Touchdata_id,event_index,x,y,time,touchPhase,fingerId,color,completionPerc,zone,flags,quality_score,interaction_type,anomaly_flag,research_suitability,     ,     fingerId,     seqId,     startTime,     endTime,     durationSec,     nPoints,     flags
4,8,865.0,627.0,407.8721,Moved,1,RedDefault,5.907173,Wall,"sequence_interrupted,improper_sequence_order",32,Quick,Technical,Limited,,0,27,443.903,445.1029357910156,1.199920654296875,37,
4,9,855.0,591.0,407.90543,Moved,1,RedDefault,6.751055,Wall,"sequence_interrupted,improper_sequence_order",32,Quick,Technical,Limited,,0,28,445.53625,,,3,"missing_Ended,has_canceled"
4,10,850.0,555.0,407.93875,Moved,1,RedDefault,7.5949364,Wall,"sequence_interrupted,improper_sequence_order",32,Quick,Technical,Limited,,0,29,445.66956,445.7029113769531,0.033355712890625,2,improper_sequence_order
4,11,845.0,517.0,407.97208,Moved,1,RedDefault,8.438819,Wall,"sequence_interrupted,improper_sequence_order",32,Quick,Technical,Limited,,0,30,448.00278,,,2,"missing_Ended,too_few_points"
4,12,839.0,475.99997,408.0054,Moved,1,RedDefault,9.282701,Wall,"sequence_interrupted,improper_sequence_order",32,Quick,Technical,Limited,,1,0,411.43854,411.43853759765625,0.0,1,
4,13,834.0,439.99997,408.03876,Moved,1,RedDefault,10.126582,Wall,"sequence_interrupted,improper_sequence_order",32,Quick,Technical,Limited,,1,1,407.60544,,,19,"sequence_interrupted,improper_sequence_order"
4,14,833.0,408.0,408.07208,Moved,1,RedDefault,10.970465,Wall,"sequence_interrupted,improper_sequence_order",32,Quick,Technical,Limited,,1,2,410.67194,,,9,
4,15,833.0,373.99997,408.1054,Moved,1,RedDefault,11.814346,Wall,"sequence_interrupted,improper_sequence_order",32,Quick,Technical,Limited,,1,3,438.2703,,,55,"sequence_interrupted,improper_sequence_order"
4,16,833.0,340.00003,408.13873,Moved,1,RedDefault,12.658228,Wall,"sequence_interrupted,improper_sequence_order",32,Quick,Technical,Limited,,1,4,443.0364,,,5,"missing_Ended,has_canceled"
4,17,835.0,310.00003,408.17206,Moved,1,RedDefault,13.50211,Wall,"sequence_interrupted,improper_sequence_order",32,Quick,Technical,Limited,,1,5,443.53638,,,4,"sequence_interrupted,improper_sequence_order"
4,18,837.0,291.0,408.2054,Moved,1,RedDefault,13.92405,Wall,"sequence_interrupted,improper_sequence_order",32,Quick,Technical,Limited,,1,6,443.73636,,,2,improper_sequence_order
4,19,1422.0,312.0,410.70526,Moved,1,RedDefault,23.20675,Wall,,32,Quick,Technical,Limited,,1,7,443.803,,,2,"missing_Ended,too_few_points,has_canceled,improper_sequence_order"
4,20,1423.0,304.00003,410.7386,Moved,1,RedDefault,24.050634,Wall,,32,Quick,Technical,Limited,,1,8,444.7363,445.1029357910156,0.36663818359375,12,
4,21,1445.0,235.99997,410.7719,Moved,1,RedDefault,24.472574,Wall,,32,Quick,Technical,Limited,,2,0,411.43854,443.5030212402344,32.064483642578125,2,
4,22,1454.0,193.99997,410.80524,Moved,1,RedDefault,25.316456,Wall,,32,Quick,Technical,Limited,,2,1,407.60544,,,19,"sequence_interrupted,improper_sequence_order"
4,23,1450.0,105.0,410.8386,Moved,1,RedDefault,26.16034,Outside,,32,Quick,Technical,Limited,,2,2,410.7386,,,3,
4,24,1433.0,58.99997,410.87192,Moved,1,RedDefault,26.58228,Super outside,,32,Quick,Technical,Limited,,2,3,443.0364,,,5,"missing_Ended,has_canceled"
4,25,1422.0,46.99997,410.90524,Moved,1,RedDefault,26.58228,Super outside,,32,Quick,Technical,Limited,,2,4,443.5697,,,2,"missing_Ended,too_few_points,has_canceled,improper_sequence_order"
4,26,1422.0,46.99997,410.93857,Canceled,1,RedDefault,27.00422,Wall,,32,Quick,Technical,Limited,,2,5,443.76968,,,2,"missing_Ended,too_few_points,has_canceled,improper_sequence_order"
5,0,1247.0,558.0,407.60544,Began,2,RedDefault,2.5316455,Wall,"sequence_interrupted,improper_sequence_order",32,Quick,Technical,Limited,,2,6,443.83633,443.86968994140625,0.033355712890625,2,improper_sequence_order
5,1,1247.0,558.0,407.63876,Stationary,2,RedDefault,3.3755274,Wall,"sequence_interrupted,improper_sequence_order",32,Quick,Technical,Limited,,2,7,444.7363,445.1029357910156,0.36663818359375,12,
5,2,1247.0,558.0,407.6721,Stationary,2,RedDefault,4.2194095,Wall,"sequence_interrupted,improper_sequence_order",32,Quick,Technical,Limited,,3,1,410.7386,,,3,"missing_Ended,has_canceled"
5,3,1247.0,558.0,407.70544,Stationary,2,RedDefault,5.063291,Wall,"sequence_interrupted,improper_sequence_order",32,Quick,Technical,Limited,,3,2,411.43854,411.4718933105469,0.033355712890625,2,improper_sequence_order
5,4,1230.0,553.0,407.73877,Moved,2,RedDefault,5.907173,Wall,"sequence_interrupted,improper_sequence_order",32,Quick,Technical,Limited,,3,3,443.10306,,,4,"missing_Ended,has_canceled"
5,5,1230.0,545.0,407.7721,Moved,2,RedDefault,5.907173,Wall,"sequence_interrupted,improper_sequence_order",32,Quick,Technical,Limited,,3,4,443.5697,,,2,"missing_Ended,too_few_points,has_canceled,improper_sequence_order"
5,6,1227.0,529.0,407.80542,Moved,2,RedDefault,5.907173,Wall,"sequence_interrupted,improper_sequence_order",32,Quick,Technical,Limited,,3,5,443.803,,,2,"missing_Ended,too_few_points,has_canceled,improper_sequence_order"
5,7,1219.0,513.0,407.83875,Moved,2,RedDefault,5.907173,Wall,"sequence_interrupted,improper_sequence_order",32,Quick,Technical,Limited,,4,0,411.43854,411.43853759765625,0.0,2,
5,8,1210.0,486.0,407.8721,Moved,2,RedDefault,5.907173,Wall,"sequence_interrupted,improper_sequence_order",32,Quick,Technical,Limited,,4,1,410.7719,,,4,"missing_Ended,has_canceled"
5,9,1204.0,453.0,407.90543,Moved,2,RedDefault,6.751055,Wall,"sequence_interrupted,improper_sequence_order",32,Quick,Technical,Limited,,4,2,443.13638,,,2,"missing_Ended,too_few_points,has_canceled,improper_sequence_order"
5,10,1200.0,417.0,407.93875,Moved,2,RedDefault,7.5949364,Wall,"sequence_interrupted,improper_sequence_order",32,Quick,Technical,Limited,,4,3,443.5697,,,2,"missing_Ended,too_few_points,has_canceled,improper_sequence_order"
5,11,1197.0,379.99997,407.97208,Moved,2,RedDefault,8.438819,Wall,"sequence_interrupted,improper_sequence_order",32,Quick,Technical,Limited,,4,4,443.803,,,3,"missing_Ended,has_canceled"
5,12,1193.0,343.00003,408.0054,Moved,2,RedDefault,9.282701,Wall,"sequence_interrupted,improper_sequence_order",32,Quick,Technical,Limited,,5,1,443.1697,,,9,"sequence_interrupted,improper_sequence_order"
5,13,1192.0,307.00003,408.03876,Moved,2,RedDefault,10.126582,Wall,"sequence_interrupted,improper_sequence_order",32,Quick,Technical,Limited,,5,2,443.5697,,,2,"missing_Ended,too_few_points,has_canceled,improper_sequence_order"
5,14,1192.0,271.99997,408.07208,Moved,2,RedDefault,10.970465,Wall,"sequence_interrupted,improper_sequence_order",32,Quick,Technical,Limited,,5,3,443.803,,,2,"missing_Ended,too_few_points,has_canceled,improper_sequence_order"
5,15,1193.0,241.00003,408.1054,Moved,2,RedDefault,11.814346,Wall,"sequence_interrupted,improper_sequence_order",32,Quick,Technical,Limited,,6,1,443.5697,,,2,"missing_Ended,too_few_points,has_canceled,improper_sequence_order"
5,16,1198.0,207.0,408.13873,Moved,2,RedDefault,12.658228,Wall,"sequence_interrupted,improper_sequence_order",32,Quick,Technical,Limited,,6,2,443.83633,,,2,"missing_Ended,too_few_points,has_canceled,improper_sequence_order"
5,17,1204.0,178.99997,408.17206,Moved,2,RedDefault,13.50211,Wall,"sequence_interrupted,improper_sequence_order",32,Quick,Technical,Limited,,7,1,443.83633,,,2,"missing_Ended,too_few_points,has_canceled,improper_sequence_order"
5,18,1206.0,163.99997,408.2054,Moved,2,RedDefault,13.92405,Bound,"sequence_interrupted,improper_sequence_order",32,Quick,Technical,Limited,,8,1,443.83633,,,2,"missing_Ended,too_few_points,has_canceled,improper_sequence_order"
5,19,2044.0,40.99997,410.7719,Moved,2,RedDefault,24.472574,Super outside,,32,Quick,Technical,Limited,,,,,,,,
5,20,2044.0,40.99997,410.80524,Canceled,2,RedDefault,25.316456,Wall,,32,Quick,Technical,Limited,,,,,,,,
6,0,750.0,729.0,408.83868,Began,0,RedDefault,14.345991,Wall,,58,Quick,Behavioral,Timing,,,,,,,,
6,1,750.0,729.0,408.87204,Stationary,0,RedDefault,14.767933,Wall,,58,Quick,Behavioral,Timing,,,,,,,,
6,2,750.0,729.0,408.90536,Stationary,0,RedDefault,15.189873,Wall,,58,Quick,Behavioral,Timing,,,,,,,,
6,3,757.0,705.0,408.9387,Moved,0,RedDefault,15.611814,Wall,,58,Quick,Behavioral,Timing,,,,,,,,
6,4,789.0,403.99997,409.0387,Moved,0,RedDefault,16.033754,Wall,,58,Quick,Behavioral,Timing,,,,,,,,
6,5,803.0,360.0,409.07202,Moved,0,RedDefault,16.455696,Wall,,58,Quick,Behavioral,Timing,,,,,,,,
6,6,883.0,355.99997,409.10535,Ended,0,RedDefault,16.455696,Wall,,58,Quick,Behavioral,Timing,,,,,,,,
7,0,1352.0,581.0,409.60532,Began,0,RedDefault,16.877638,Wall,,87,Quick,None,All,,,,,,,,
7,1,1352.0,581.0,409.63864,Stationary,0,RedDefault,17.299578,Wall,,87,Quick,None,All,,,,,,,,
7,2,1352.0,581.0,409.672,Stationary,0,RedDefault,17.72152,Wall,,87,Quick,None,All,,,,,,,,
7,3,1352.0,581.0,409.70532,Stationary,0,RedDefault,18.14346,Wall,,87,Quick,None,All,,,,,,,,
7,4,1356.0,580.0,409.73865,Moved,0,RedDefault,18.565401,Wall,,87,Quick,None,All,,,,,,,,
7,5,1363.0,558.0,409.77197,Moved,0,RedDefault,18.565401,Wall,,87,Quick,None,All,,,,,,,,
7,6,1368.0,534.0,409.8053,Moved,0,RedDefault,18.98734,Wall,,87,Quick,None,All,,,,,,,,
7,7,1378.0,502.99997,409.83865,Moved,0,RedDefault,19.409283,Wall,,87,Quick,None,All,,,,,,,,
7,8,1393.0,466.00003,409.87198,Moved,0,RedDefault,19.831224,Wall,,87,Quick,None,All,,,,,,,,
7,9,1406.0,423.0,409.9053,Moved,0,RedDefault,20.253164,Wall,,87,Quick,None,All,,,,,,,,
7,10,1419.0,381.0,409.93863,Moved,0,RedDefault,20.675104,Wall,,87,Quick,None,All,,,,,,,,
7,11,1427.0,366.0,409.97195,Moved,0,RedDefault,21.097046,Wall,,87,Quick,None,All,,,,,,,,
7,12,1438.0,364.00003,410.0053,Moved,0,RedDefault,21.518988,Wall,,87,Quick,None,All,,,,,,,,
7,13,1444.0,367.99997,410.03864,Moved,0,RedDefault,21.94093,Wall,,87,Quick,None,All,,,,,,,,
7,14,1444.0,379.00003,410.07196,Moved,0,RedDefault,21.94093,Wall,,87,Quick,None,All,,,,,,,,
7,15,1471.0,412.99997,410.1053,Ended,0,RedDefault,21.94093,Wall,,87,Quick,None,All,,,,,,,,
8,0,1280.0,647.0,410.47192,Began,0,RedDefault,22.36287,Wall,,84,Quick,None,All,,,,,,,,
8,1,1280.0,647.0,410.50528,Stationary,0,RedDefault,22.78481,Wall,,84,Quick,None,All,,,,,,,,
8,2,1280.0,647.0,410.5386,Stationary,0,RedDefault,23.20675,Wall,,84,Quick,None,All,,,,,,,,
8,3,1280.0,647.0,410.57193,Stationary,0,RedDefault,23.20675,Wall,,84,Quick,None,All,,,,,,,,
8,4,1280.0,647.0,410.60526,Stationary,0,RedDefault,23.20675,Wall,,84,Quick,None,All,,,,,,,,
8,5,1280.0,647.0,410.63858,Stationary,0,RedDefault,23.20675,Wall,,84,Quick,None,All,,,,,,,,
8,6,1281.0,622.0,410.67194,Moved,0,RedDefault,23.20675,Wall,,84,Quick,None,All,,,,,,,,
8,7,1267.0,587.0,410.70526,Moved,0,RedDefault,23.20675,Wall,,84,Quick,None,All,,,,,,,,
8,8,1256.0,536.0,410.7386,Moved,0,RedDefault,24.050634,Wall,,84,Quick,None,All,,,,,,,,
8,9,1254.0,457.99997,410.7719,Moved,0,RedDefault,24.472574,Wall,,84,Quick,None,All,,,,,,,,
8,10,1254.0,414.0,410.80524,Moved,0,RedDefault,25.316456,Wall,,84,Quick,None,All,,,,,,,,
8,11,1245.0,349.99997,410.8386,Moved,0,RedDefault,26.16034,Wall,,84,Quick,None,All,,,,,,,,
8,12,1239.0,328.99997,410.87192,Moved,0,RedDefault,26.58228,Wall,,84,Quick,None,All,,,,,,,,
8,13,1234.0,318.0,410.90524,Moved,0,RedDefault,26.58228,Wall,,84,Quick,None,All,,,,,,,,
8,14,1229.0,316.99997,410.93857,Moved,0,RedDefault,27.00422,Wall,,84,Quick,None,All,,,,,,,,
8,15,1228.0,315.0,410.9719,Moved,0,RedDefault,27.00422,Wall,,84,Quick,None,All,,,,,,,,
8,16,1228.0,312.0,411.00525,Moved,0,RedDefault,27.00422,Wall,,84,Quick,None,All,,,,,,,,
8,17,1228.0,310.99997,411.03857,Moved,0,RedDefault,27.00422,Wall,,84,Quick,None,All,,,,,,,,
8,18,1227.0,309.0,411.0719,Moved,0,RedDefault,27.00422,Wall,,84,Quick,None,All,,,,,,,,
8,19,1226.0,307.00003,411.10522,Moved,0,RedDefault,27.00422,Wall,,84,Quick,None,All,,,,,,,,
8,20,1224.0,301.00003,411.13855,Moved,0,RedDefault,27.00422,Wall,,84,Quick,None,All,,,,,,,,
8,21,1222.0,283.99997,411.1719,Moved,0,RedDefault,27.00422,Wall,,84,Quick,None,All,,,,,,,,
8,22,1219.0,255.0,411.20523,Moved,0,RedDefault,27.00422,Wall,,84,Quick,None,All,,,,,,,,
8,23,1215.0,216.0,411.23856,Moved,0,RedDefault,27.00422,Wall,,84,Quick,None,All,,,,,,,,
8,24,1211.0,171.0,411.27188,Moved,0,RedDefault,27.426159,Bound,,84,Quick,None,All,,,,,,,,
8,25,1207.0,123.0,411.3052,Moved,0,RedDefault,27.426159,Outside,,84,Quick,None,All,,,,,,,,
8,26,1202.0,76.99997,411.33856,Moved,0,RedDefault,27.426159,Outside,,84,Quick,None,All,,,,,,,,
8,27,1197.0,33.0,411.3719,Moved,0,RedDefault,27.426159,Super outside,,84,Quick,None,All,,,,,,,,
8,28,1191.0,19.00003,411.4052,Moved,0,RedDefault,27.426159,Super outside,,84,Quick,None,All,,,,,,,,
8,29,1186.0,16.00003,411.43854,Ended,0,RedDefault,27.426159,Super outside,,84,Quick,None,All,,,,,,,,
9,0,1428.0,346.99997,410.67194,Began,1,RedDefault,23.20675,Wall,,70,Quick,None,"Timing,Spatial",,,,,,,,
9,1,2048.0,37.00003,411.43854,Ended,1,RedDefault,27.426159,Super outside,orphaned_events,70,Quick,None,"Timing,Spatial",,,,,,,,
10,0,1948.0,82.00003,410.7386,Began,2,RedDefault,24.050634,Outside,,70,Quick,Behavioral,"Timing,Spatial",,,,,,,,
10,1,1932.0,232.00003,411.43854,Ended,2,RedDefault,27.426159,Super outside,orphaned_events,70,Quick,Behavioral,"Timing,Spatial",,,,,,,,
11,0,1808.0,291.0,410.7386,Began,3,RedDefault,24.050634,Outside,"missing_Ended,has_canceled",80,Erratic,Technical,Behavioral,,,,,,,,
11,1,1897.0,231.0,410.7719,Moved,3,RedDefault,24.472574,Outside,"missing_Ended,has_canceled",80,Erratic,Technical,Behavioral,,,,,,,,
11,2,1928.0,231.0,410.80524,Canceled,3,RedDefault,25.316456,Super outside,"missing_Ended,has_canceled",80,Erratic,Technical,Behavioral,,,,,,,,
12,0,1661.0,189.0,410.7719,Began,4,RedDefault,24.472574,Outside,"missing_Ended,has_canceled",78,Quick,Technical,Behavioral,,,,,,,,
12,1,1651.0,112.00003,410.80524,Moved,4,RedDefault,25.316456,Outside,"missing_Ended,has_canceled",78,Quick,Technical,Behavioral,,,,,,,,
12,2,1644.0,40.99997,410.8386,Moved,4,RedDefault,26.16034,Super outside,"missing_Ended,has_canceled",78,Quick,Technical,Behavioral,,,,,,,,
12,3,1644.0,40.99997,410.87192,Canceled,4,RedDefault,26.58228,Super outside,"missing_Ended,has_canceled",78,Quick,Technical,Behavioral,,,,,,,,
13,0,1982.0,16.00003,411.43854,Began,3,RedDefault,27.426159,Super outside,improper_sequence_order,70,Quick,Behavioral,"Timing,Spatial",,,,,,,,
13,1,1982.0,16.00003,411.4719,Ended,3,RedDefault,27.426159,Super outside,improper_sequence_order,70,Quick,Behavioral,"Timing,Spatial",,,,,,,,
14,0,1162.0,16.00003,411.77185,Began,0,RedDefault,27.426159,Super outside,improper_sequence_order,70,Quick,Technical,Behavioral,,,,,,,,
14,1,1162.0,16.00003,411.8052,Ended,0,RedDefault,27.426159,Super outside,improper_sequence_order,70,Quick,Technical,Behavioral,,,,,,,,
15,0,868.0,632.0,411.90518,Began,0,RedDefault,27.426159,Wall,,87,Quick,None,All,,,,,,,,
15,1,876.0,684.0,411.9385,Moved,0,RedDefault,27.426159,Wall,,87,Quick,None,All,,,,,,,,
15,2,925.0,713.0,411.97186,Moved,0,RedDefault,27.426159,Wall,,87,Quick,None,All,,,,,,,,
15,3,1025.0,724.0,412.0052,Moved,0,RedDefault,27.8481,Wall,,87,Quick,None,All,,,,,,,,
15,4,1152.0,711.0,412.0385,Moved,0,RedDefault,28.270042,Wall,,87,Quick,None,All,,,,,,,,
15,5,1268.0,657.0,412.07184,Moved,0,RedDefault,28.691982,Wall,,87,Quick,None,All,,,,,,,,
15,6,1356.0,582.0,412.10516,Moved,0,RedDefault,29.113924,Wall,,87,Quick,None,All,,,,,,,,
15,7,1388.0,510.0,412.13852,Moved,0,RedDefault,29.113924,Wall,,87,Quick,None,All,,,,,,,,
15,8,1371.0,450.0,412.17184,Moved,0,RedDefault,29.113924,Wall,,87,Quick,None,All,,,,,,,,
15,9,1305.0,396.0,412.20517,Moved,0,RedDefault,29.113924,Wall,,87,Quick,None,All,,,,,,,,
15,10,1201.0,354.0,412.2385,Moved,0,RedDefault,29.535866,Wall,,87,Quick,None,All,,,,,,,,
15,11,1100.0,336.0,412.27182,Moved,0,RedDefault,29.535866,Door,,87,Quick,None,All,,,,,,,,
15,12,998.0,333.0,412.30518,Moved,0,RedDefault,29.957808,Door,,87,Quick,None,All,,,,,,,,
15,13,931.0,346.99997,412.3385,Moved,0,RedDefault,30.379745,Wall,,87,Quick,None,All,,,,,,,,
15,14,903.0,390.0,412.37183,Moved,0,RedDefault,30.801687,Wall,,87,Quick,None,All,,,,,,,,
15,15,902.0,432.0,412.40515,Moved,0,RedDefault,31.223627,Wall,,87,Quick,None,All,,,,,,,,
15,16,906.0,472.99997,412.43848,Moved,0,RedDefault,31.645569,Wall,,87,Quick,None,All,,,,,,,,
15,17,918.0,510.0,412.47183,Moved,0,RedDefault,32.06751,Wall,,87,Quick,None,All,,,,,,,,
15,18,941.0,542.0,412.50516,Moved,0,RedDefault,32.489452,Wall,,87,Quick,None,All,,,,,,,,
15,19,983.0,576.0,412.53848,Moved,0,RedDefault,32.911392,Wall,,87,Quick,None,All,,,,,,,,
15,20,1028.0,603.0,412.5718,Moved,0,RedDefault,33.333336,Wall,,87,Quick,None,All,,,,,,,,
15,21,1059.0,617.0,412.60513,Moved,0,RedDefault,33.755276,Wall,,87,Quick,None,All,,,,,,,,
15,22,1087.0,619.0,412.6385,Moved,0,RedDefault,34.177216,Wall,,87,Quick,None,All,,,,,,,,
15,23,1137.0,619.0,412.6718,Moved,0,RedDefault,34.599155,Wall,,87,Quick,None,All,,,,,,,,
15,24,1208.0,600.0,412.70514,Moved,0,RedDefault,35.021095,Wall,,87,Quick,None,All,,,,,,,,
15,25,1264.0,565.0,412.73846,Moved,0,RedDefault,35.44304,Wall,,87,Quick,None,All,,,,,,,,
15,26,1286.0,521.0,412.7718,Moved,0,RedDefault,35.44304,Wall,,87,Quick,None,All,,,,,,,,
15,27,1289.0,466.00003,412.80515,Moved,0,RedDefault,35.44304,Wall,,87,Quick,None,All,,,,,,,,
15,28,1284.0,388.99997,412.83847,Moved,0,RedDefault,35.44304,Wall,,87,Quick,None,All,,,,,,,,
15,29,1254.0,319.99997,412.8718,Moved,0,RedDefault,35.44304,Wall,,87,Quick,None,All,,,,,,,,
15,30,1229.0,283.00003,412.90512,Moved,0,RedDefault,35.44304,Wall,,87,Quick,None,All,,,,,,,,
15,31,1212.0,271.99997,412.93845,Moved,0,RedDefault,35.44304,Wall,,87,Quick,None,All,,,,,,,,
15,32,1194.0,271.99997,412.9718,Moved,0,RedDefault,35.44304,Wall,,87,Quick,None,All,,,,,,,,
15,33,1153.0,279.0,413.00513,Moved,0,RedDefault,35.44304,Door,,87,Quick,None,All,,,,,,,,
15,34,1107.0,307.00003,413.03845,Moved,0,RedDefault,35.86498,Door,,87,Quick,None,All,,,,,,,,
15,35,1072.0,355.00003,413.07178,Moved,0,RedDefault,36.28692,Door,,87,Quick,None,All,,,,,,,,
15,36,1046.0,406.99997,413.1051,Moved,0,RedDefault,36.708862,Door,,87,Quick,None,All,,,,,,,,
15,37,1027.0,463.99997,413.13846,Moved,0,RedDefault,37.130802,Door,,87,Quick,None,All,,,,,,,,
15,38,1012.0,519.0,413.17178,Moved,0,RedDefault,37.552742,Bound,,87,Quick,None,All,,,,,,,,
15,39,1004.0,577.0,413.2051,Moved,0,RedDefault,37.97468,Wall,,87,Quick,None,All,,,,,,,,
15,40,1014.0,642.0,413.23843,Moved,0,RedDefault,37.97468,Wall,,87,Quick,None,All,,,,,,,,
15,41,1081.0,726.0,413.27176,Moved,0,RedDefault,38.396626,Wall,,87,Quick,None,All,,,,,,,,
15,42,1153.0,788.00006,413.3051,Moved,0,RedDefault,38.818565,Wall,,87,Quick,None,All,,,,,,,,
15,43,1209.0,822.99994,413.33844,Moved,0,RedDefault,39.240505,Bound,,87,Quick,None,All,,,,,,,,
15,44,1235.0,833.00006,413.37177,Moved,0,RedDefault,39.66245,Bound,,87,Quick,None,All,,,,,,,,
15,45,1238.0,822.99994,413.4051,Moved,0,RedDefault,40.08439,Bound,,87,Quick,None,All,,,,,,,,
15,46,1236.0,792.99994,413.43842,Moved,0,RedDefault,40.08439,Wall,,87,Quick,None,All,,,,,,,,
15,47,1243.0,747.0,413.47177,Moved,0,RedDefault,40.50633,Wall,,87,Quick,None,All,,,,,,,,
