# Enhanced Coloring Touch Data - CSV Export
# Source File: enhanced_Coloring_2022-02-08 13_49_37.615466_620226115c0616af26124166.json
# Conversion Time: 2025-05-31T00:00:19.659617
# Dataset: Coloring
# Total Rows: 974
# Total Sequences: 31
# ML Processing Time: 2025-05-30T23:38:40.645342
# ML Total Sequences: 31
# ML Total Touch Points: 974
# Quality Distribution: {'high': 903, 'medium': 14, 'low': 57}
# Behavioral Patterns: {'drag': 959, 'hold': 8, 'complex': 3, 'tap': 2, 'unknown': 2}
#
Touchdata_id,event_index,x,y,time,touchPhase,fingerId,accx,accy,accz,color,zone,completionPerc,acc_change,acc_magnitude,acceleration,anomaly_confidence,anomaly_score,anomaly_type,bbox_area,bbox_height,bbox_width,behavioral_pattern,color_change,completion_acceleration,completion_rate,cumulative_distance,cumulative_time,direction_angle,direction_change,distance,distance_outlier,has_began,has_canceled,has_ended,interaction_style,ml_quality_score,movement_type,phase_transition,position_ratio,quality_tier,sequence_completeness,sequence_length,sequence_position,sequence_valid_pattern,spatial_consistency,spatial_smoothness,temporal_consistency,time_acceleration,time_diff,time_diff_normalized,time_gap_outlier,time_rhythm_consistency,usage_recommendations,user_intent_confidence,velocity,velocity_outlier,x_diff,y_diff,zone_change,zone_stability,source_file
1,7,1148.000000,474.000000,2021.677370,Moved,0,0.032349,0.036453,-0.989792,RedDefault,BottomIcing,3.804348,0.001853,0.990991,-662.081227,0.607373,0.607373,outlier,83886.000000,246.000000,341.000000,drag,0,-0.000000,0.543478,339.966305,16172.485150,-0.463660,-0.798399,2.236082,0,1,0,1,deliberate,0.902079,variable,Moved_to_Moved,0.189189,high,1.000000,37,7,1,0.674698,1.023799,0.998899,-0.000030,0.033370,0.171492,0,182.490729,"['timing_analysis', 'spatial_analysis', 'completion_tracking', 'outlier_investigation']",0.900000,67.008726,0,2.000000,-1.000031,0,8,enhanced_Coloring_2022-02-08 13_49_37.615466_620226115c0616af26124166.json
1,8,1131.000000,453.000000,2021.710690,Moved,0,0.034454,0.034866,-0.988266,RedDefault,BottomIcing,4.347826,-0.001510,0.989481,743.870748,0.599921,0.599921,outlier,83886.000000,246.000000,341.000000,drag,0,0.000000,0.543478,366.984817,18194.195840,-2.251318,-1.787658,27.018512,0,1,0,1,deliberate,0.902079,variable,Moved_to_Moved,0.216216,high,1.000000,37,8,1,0.674698,1.023799,0.998899,-0.000050,0.033320,0.162367,0,182.490729,"['timing_analysis', 'spatial_analysis', 'completion_tracking', 'outlier_investigation']",0.900000,810.879474,0,-17.000000,-21.000000,0,8,enhanced_Coloring_2022-02-08 13_49_37.615466_620226115c0616af26124166.json
1,9,1092.000000,421.000031,2021.744000,Moved,0,0.034866,0.036835,-0.989944,RedDefault,Bound,4.891304,0.001762,0.991243,703.619422,0.597305,0.597305,outlier,83886.000000,246.000000,341.000000,drag,0,0.000000,0.543478,417.432790,20215.939840,-2.454469,-0.203151,50.447973,0,1,0,1,deliberate,0.902079,variable,Moved_to_Moved,0.243243,high,1.000000,37,9,1,0.674698,1.023799,0.998899,-0.000010,0.033310,0.160543,0,182.490729,"['timing_analysis', 'spatial_analysis', 'completion_tracking', 'outlier_investigation']",0.900000,1514.498896,0,-39.000000,-31.999969,1,8,enhanced_Coloring_2022-02-08 13_49_37.615466_620226115c0616af26124166.json
1,10,1045.000000,385.000031,2021.777340,Moved,0,0.032669,0.037628,-0.988998,RedDefault,BottomCake,5.434783,-0.000990,0.990253,261.236638,0.593846,0.593846,outlier,83886.000000,246.000000,341.000000,drag,0,-0.000000,0.543478,476.635831,22237.717180,-2.487957,-0.033488,59.203040,0,1,0,1,deliberate,0.902079,variable,Moved_to_Moved,0.270270,high,1.000000,37,10,1,0.674698,1.023799,0.998899,0.000030,0.033340,0.166017,0,182.490729,"['timing_analysis', 'spatial_analysis', 'completion_tracking', 'outlier_investigation']",0.900000,1775.735534,0,-47.000000,-36.000000,1,8,enhanced_Coloring_2022-02-08 13_49_37.615466_620226115c0616af26124166.json
1,11,1000.000000,352.999969,2021.810670,Moved,0,0.033707,0.035477,-0.989395,RedDefault,BottomCake,5.434783,0.000352,0.990605,-119.036760,0.596527,0.596527,outlier,83886.000000,246.000000,341.000000,drag,0,-0.543478,0.000000,531.853618,24259.527850,-2.523448,-0.035491,55.217787,0,1,0,1,deliberate,0.902079,variable,Moved_to_Moved,0.297297,high,1.000000,37,11,1,0.674698,1.023799,0.998899,-0.000010,0.033330,0.164192,0,182.490729,"['timing_analysis', 'spatial_analysis', 'completion_tracking', 'outlier_investigation']",0.900000,1656.698774,0,-45.000000,-32.000062,0,8,enhanced_Coloring_2022-02-08 13_49_37.615466_620226115c0616af26124166.json
1,12,973.000000,334.000031,2021.844000,Moved,0,0.032486,0.035736,-0.988586,RedDefault,BottomCake,5.978261,-0.000839,0.989765,-666.146645,0.592368,0.592368,outlier,83886.000000,246.000000,341.000000,drag,0,0.543478,0.543478,564.868730,26281.371850,-2.528387,-0.004939,33.015112,0,1,0,1,deliberate,0.902079,variable,Moved_to_Moved,0.324324,high,1.000000,37,12,1,0.674698,1.023799,0.998899,0.000000,0.033330,0.164192,0,182.490729,"['timing_analysis', 'spatial_analysis', 'completion_tracking', 'outlier_investigation']",0.900000,990.552129,0,-27.000000,-18.999938,0,8,enhanced_Coloring_2022-02-08 13_49_37.615466_620226115c0616af26124166.json
1,13,971.000000,331.999969,2021.877320,Moved,0,0.034180,0.035278,-0.988724,RedDefault,BottomCake,6.521739,0.000178,0.989943,-905.664070,0.593087,0.593087,outlier,83886.000000,246.000000,341.000000,drag,0,-0.000000,0.543478,567.697201,28303.249170,-2.356179,0.172208,2.828471,0,1,0,1,deliberate,0.902079,variable,Moved_to_Moved,0.351351,high,1.000000,37,13,1,0.674698,1.023799,0.998899,-0.000010,0.033320,0.162367,0,182.490729,"['timing_analysis', 'spatial_analysis', 'completion_tracking', 'outlier_investigation']",0.900000,84.888059,0,-2.000000,-2.000062,0,8,enhanced_Coloring_2022-02-08 13_49_37.615466_620226115c0616af26124166.json
1,14,1067.000000,402.000000,2021.910640,Moved,0,0.032990,0.036743,-0.989639,RedDefault,BottomCake,6.521739,0.000927,0.990870,3480.860937,0.589851,0.589851,outlier,83886.000000,246.000000,341.000000,drag,0,-0.543478,0.000000,686.507993,30325.159810,0.630034,2.986213,118.810792,0,1,0,1,deliberate,0.902079,variable,Moved_to_Moved,0.378378,high,1.000000,37,14,1,0.674698,1.023799,0.998899,0.000000,0.033320,0.162367,0,182.490729,"['timing_analysis', 'spatial_analysis', 'completion_tracking', 'outlier_investigation']",0.900000,3565.748995,0,96.000000,70.000031,0,8,enhanced_Coloring_2022-02-08 13_49_37.615466_620226115c0616af26124166.json
1,15,1170.000000,460.000031,2021.944000,Moved,0,0.034485,0.035553,-0.991715,RedDefault,BottomIcing,7.065217,0.002080,0.992951,-22.360969,0.594236,0.594236,outlier,83886.000000,246.000000,341.000000,drag,0,0.543478,0.543478,804.715453,32347.103810,0.512851,-0.117184,118.207460,0,1,0,1,deliberate,0.902079,variable,Moved_to_Moved,0.405405,high,1.000000,37,15,1,0.674698,1.023799,0.998899,0.000040,0.033360,0.169667,0,182.490729,"['timing_analysis', 'spatial_analysis', 'completion_tracking', 'outlier_investigation']",0.900000,3543.388026,0,103.000000,58.000031,1,8,enhanced_Coloring_2022-02-08 13_49_37.615466_620226115c0616af26124166.json
1,16,1227.000000,495.000000,2021.977290,Moved,0,0.031403,0.035522,-0.989395,RedDefault,BottomIcing,7.608696,-0.002420,0.990531,-1534.138110,0.608026,0.608026,outlier,83886.000000,246.000000,341.000000,drag,0,0.000001,0.543479,871.603403,34369.081100,0.550675,0.037825,66.887950,0,1,0,1,deliberate,0.902079,variable,Moved_to_Moved,0.432432,high,1.000000,37,16,1,0.674698,1.023799,0.998899,-0.000070,0.033290,0.156893,0,182.490729,"['timing_analysis', 'spatial_analysis', 'completion_tracking', 'outlier_investigation']",0.900000,2009.249916,0,57.000000,34.999969,0,8,enhanced_Coloring_2022-02-08 13_49_37.615466_620226115c0616af26124166.json
