# Enhanced Coloring Touch Data - CSV Export
# Source File: enhanced_Coloring_2025-04-03 11_33_46.179640_67ed65c92d5fe54f0102f5c8.json
# Conversion Time: 2025-05-31T00:00:21.673615
# Dataset: Coloring
# Total Rows: 1520
# Total Sequences: 184
# ML Processing Time: 2025-05-30T23:38:49.493380
# ML Total Sequences: 184
# ML Total Touch Points: 1520
# Quality Distribution: {'high': 1227, 'medium': 293, 'low': 0}
# Behavioral Patterns: {'drag': 1274, 'tap': 156, 'complex': 60, 'hold': 30}
#
Touchdata_id,event_index,x,y,time,touchPhase,fingerId,accx,accy,accz,color,zone,completionPerc,acc_change,acc_magnitude,acceleration,anomaly_confidence,anomaly_score,anomaly_type,bbox_area,bbox_height,bbox_width,behavioral_pattern,color_change,completion_acceleration,completion_rate,cumulative_distance,cumulative_time,direction_angle,direction_change,distance,distance_outlier,has_began,has_canceled,has_ended,interaction_style,ml_quality_score,movement_type,phase_transition,position_ratio,quality_tier,sequence_completeness,sequence_length,sequence_position,sequence_valid_pattern,spatial_consistency,spatial_smoothness,temporal_consistency,time_acceleration,time_diff,time_diff_normalized,time_gap_outlier,time_rhythm_consistency,usage_recommendations,user_intent_confidence,velocity,velocity_outlier,x_diff,y_diff,zone_change,zone_stability,source_file
0,0,1430.316530,1107.007690,2792.488000,Stationary,0,-0.013659,-0.065665,-1.002376,RedDefault,Super outside,0.000000,0.000000,1.004617,0.000000,0.734762,0.734762,outlier,0.000000,0.000000,0.000000,hold,1,0.000000,0.000000,0.000000,2792.488000,0.000000,0.000000,0.000000,0,0,0,1,irregular,0.696402,stationary,start_Stationary,0.000000,medium,0.600000,8,0,0,1.000000,100000000.000000,0.521340,0.000000,0.000000,-1.543460,0,66.186099,"['general_analysis', 'pattern_recognition', 'outlier_investigation']",0.300000,0.000000,0,0.000000,0.000000,1,1,enhanced_Coloring_2025-04-03 11_33_46.179640_67ed65c92d5fe54f0102f5c8.json
0,1,1430.316530,1107.007690,2792.488000,Stationary,0,-0.012130,-0.067102,-0.996977,RedDefault,Super outside,0.000000,-0.005312,0.999306,0.000000,0.734762,0.734762,outlier,0.000000,0.000000,0.000000,hold,0,0.000000,0.000000,0.000000,5584.976000,0.000000,0.000000,0.000000,0,0,0,1,irregular,0.696402,stationary,Stationary_to_Stationary,0.125000,medium,0.600000,8,1,0,1.000000,100000000.000000,0.521340,0.000000,0.000000,-1.543460,0,66.186099,"['general_analysis', 'pattern_recognition', 'outlier_investigation']",0.300000,0.000000,0,0.000000,0.000000,0,1,enhanced_Coloring_2025-04-03 11_33_46.179640_67ed65c92d5fe54f0102f5c8.json
0,2,1430.316530,1107.007690,2792.508000,Stationary,0,-0.010707,-0.067607,-0.994330,RedDefault,Super outside,0.000000,-0.002622,0.996684,0.000000,0.733769,0.733769,outlier,0.000000,0.000000,0.000000,hold,0,0.000000,0.000000,0.000000,8377.484000,0.000000,0.000000,0.000000,0,0,0,1,irregular,0.696402,stationary,Stationary_to_Stationary,0.250000,medium,0.600000,8,2,0,1.000000,100000000.000000,0.521340,0.020000,0.020000,-0.219738,0,66.186099,"['general_analysis', 'pattern_recognition', 'outlier_investigation']",0.300000,0.000000,0,0.000000,0.000000,0,1,enhanced_Coloring_2025-04-03 11_33_46.179640_67ed65c92d5fe54f0102f5c8.json
0,3,1430.316530,1107.007690,2792.541500,Stationary,0,-0.010707,-0.067607,-0.994330,RedDefault,Super outside,0.000000,0.000000,0.996684,0.000000,0.735260,0.735260,outlier,0.000000,0.000000,0.000000,hold,0,0.000000,0.000000,0.000000,11170.025500,0.000000,0.000000,0.000000,0,0,0,1,irregular,0.696402,stationary,Stationary_to_Stationary,0.375000,medium,0.600000,8,3,0,1.000000,100000000.000000,0.521340,0.013500,0.033500,0.673774,0,66.186099,"['general_analysis', 'pattern_recognition', 'outlier_investigation']",0.300000,0.000000,0,0.000000,0.000000,0,1,enhanced_Coloring_2025-04-03 11_33_46.179640_67ed65c92d5fe54f0102f5c8.json
0,4,1430.316530,1107.007690,2792.574710,Stationary,0,-0.011732,-0.056900,-0.995554,RedDefault,Super outside,0.000000,0.000564,0.997248,0.000000,0.735757,0.735757,outlier,0.000000,0.000000,0.000000,hold,0,0.000000,0.000000,0.000000,13962.600210,0.000000,0.000000,0.000000,0,0,0,1,irregular,0.696402,stationary,Stationary_to_Stationary,0.500000,medium,0.600000,8,4,0,1.000000,100000000.000000,0.521340,-0.000290,0.033210,0.654581,0,66.186099,"['general_analysis', 'pattern_recognition', 'outlier_investigation']",0.300000,0.000000,0,0.000000,0.000000,0,1,enhanced_Coloring_2025-04-03 11_33_46.179640_67ed65c92d5fe54f0102f5c8.json
0,5,1430.316530,1107.007690,2792.608150,Stationary,0,-0.015801,-0.077809,-1.001152,RedDefault,Super outside,0.000000,0.007048,1.004296,0.000000,0.736753,0.736753,outlier,0.000000,0.000000,0.000000,hold,0,0.000000,0.000000,0.000000,16755.208360,0.000000,0.000000,0.000000,0,0,0,1,irregular,0.696402,stationary,Stationary_to_Stationary,0.625000,medium,0.600000,8,5,0,1.000000,100000000.000000,0.521340,0.000230,0.033440,0.669803,0,66.186099,"['general_analysis', 'pattern_recognition', 'outlier_investigation']",0.300000,0.000000,0,0.000000,0.000000,0,1,enhanced_Coloring_2025-04-03 11_33_46.179640_67ed65c92d5fe54f0102f5c8.json
0,6,1430.316530,1107.007690,2792.641360,Stationary,0,-0.012848,-0.073420,-1.002590,RedDefault,Super outside,0.000000,0.001061,1.005357,0.000000,0.737751,0.737751,outlier,0.000000,0.000000,0.000000,hold,0,0.000000,0.000000,0.000000,19547.849720,0.000000,0.000000,0.000000,0,0,0,1,irregular,0.696402,stationary,Stationary_to_Stationary,0.750000,medium,0.600000,8,6,0,1.000000,100000000.000000,0.521340,-0.000230,0.033210,0.654581,0,66.186099,"['general_analysis', 'pattern_recognition', 'outlier_investigation']",0.300000,0.000000,0,0.000000,0.000000,0,1,enhanced_Coloring_2025-04-03 11_33_46.179640_67ed65c92d5fe54f0102f5c8.json
0,7,1430.316530,1107.007690,2792.674560,Ended,0,-0.008764,-0.058323,-1.012884,RedDefault,Super outside,0.000000,0.009243,1.014600,0.000000,0.738250,0.738250,outlier,0.000000,0.000000,0.000000,hold,0,0.000000,0.000000,0.000000,22340.524280,0.000000,0.000000,0.000000,0,0,0,1,irregular,0.696402,stationary,Stationary_to_Ended,0.875000,medium,0.600000,8,7,0,1.000000,100000000.000000,0.521340,-0.000010,0.033200,0.653919,0,66.186099,"['general_analysis', 'pattern_recognition', 'outlier_investigation']",0.300000,0.000000,0,0.000000,0.000000,0,1,enhanced_Coloring_2025-04-03 11_33_46.179640_67ed65c92d5fe54f0102f5c8.json
1,0,879.345200,754.837100,2792.707760,Began,0,-0.016825,-0.073007,-1.009412,RedDefault,Roof,0.000000,0.000000,1.012189,0.000000,0.594156,0.594156,outlier,76370.617282,136.188660,560.770752,drag,1,0.000000,0.000000,0.000000,2792.707760,0.000000,0.000000,0.000000,0,1,0,1,deliberate,0.894443,variable,start_Began,0.000000,high,1.000000,10,0,1,0.653258,0.906512,0.994887,0.000000,0.000000,-2.845717,0,94.841411,"['timing_analysis', 'spatial_analysis', 'completion_tracking', 'outlier_investigation']",0.900000,0.000000,0,0.000000,0.000000,1,2,enhanced_Coloring_2025-04-03 11_33_46.179640_67ed65c92d5fe54f0102f5c8.json
1,1,935.942261,787.034363,2792.741000,Moved,0,-0.011732,-0.078819,-0.987493,RedDefault,Roof,0.421941,-0.021485,0.990703,1958.917758,0.605620,0.605620,outlier,76370.617282,136.188660,560.770752,drag,0,0.421941,0.421941,65.114446,5585.448760,0.517227,0.517227,65.114446,0,1,0,1,deliberate,0.894443,variable,Began_to_Moved,0.100000,high,1.000000,10,1,1,0.653258,0.906512,0.994887,0.033240,0.033240,0.306812,0,94.841411,"['timing_analysis', 'spatial_analysis', 'completion_tracking', 'outlier_investigation']",0.900000,1958.917758,0,56.597061,32.197263,0,2,enhanced_Coloring_2025-04-03 11_33_46.179640_67ed65c92d5fe54f0102f5c8.json
