Touchdata_id,event_index,x,y,time,touchPhase,fingerId,color,completionPerc,zone,flags,quality_score,interaction_type,anomaly_flag,research_suitability,     ,     fingerId,     seqId,     startTime,     endTime,     durationSec,     nPoints,     flags,time_diff,time_diff_normalized,cumulative_time,time_acceleration,sequence_position,sequence_length,position_ratio,time_rhythm_consistency,x_diff,y_diff,distance,velocity,acceleration,direction_angle,direction_change,cumulative_distance,spatial_smoothness,bbox_width,bbox_height,bbox_area,phase_transition,completion_rate,completion_acceleration,zone_change,zone_stability,color_change,has_began,has_ended,has_canceled,sequence_valid_pattern,velocity_outlier,distance_outlier,time_gap_outlier
0,0,780.0,73.99997,33.235703,Canceled,1,RedDefault,51.898735,Wall,orphaned_events,25,Erratic,Technical,Limited,,0.0,1.0,27.536045,34.135650634765625,6.599605560302734,199.0,,0.0,-0.6097036259125325,33.235703,0.0,0,3,0.0,1.9598799474728337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2931635577787826,587.0,61.999970000000005,36393.982390000005,start_Canceled,0.0,0.0,1,3,1,0,1,1,0,0,0,0
0,1,782.0,78.0,34.13565,Ended,1,RedDefault,53.586494,Door,orphaned_events,25,Erratic,Technical,Limited,,0.0,2.0,34.489758,37.78955841064453,3.2998008728027344,100.0,,0.8999469999999974,1.1540844531757968,67.371353,0.8999469999999974,1,3,0.3333333322222222,1.9598799474728337,2.0,4.000029999999995,4.47216278783543,4.969362349273701,4.969362349273701,1.1071517177760901,1.1071517177760901,4.47216278783543,1.2931635577787826,587.0,61.999970000000005,36393.982390000005,Canceled_to_Ended,1.6877589999999998,1.6877589999999998,1,3,0,0,1,1,0,0,0,0
0,2,1367.0,16.00003,34.16898,Ended,2,RedDefault,53.586494,Outside,orphaned_events,25,Erratic,Technical,Limited,,0.0,3.0,37.889553,38.82283020019531,0.9332771301269532,29.0,,0.033329999999999416,-0.5443808272632641,101.540333,-0.866616999999998,2,3,0.6666666644444444,1.9598799474728337,585.0,-61.999970000000005,588.2762924680893,17650.04848387683,17645.079121527557,-0.10558869499786237,-1.2127404127739525,592.7484552559247,1.2931635577787826,587.0,61.999970000000005,36393.982390000005,Ended_to_Ended,0.0,-1.6877589999999998,1,3,0,0,1,1,0,0,0,0
1,0,1467.0,244.99997,27.536045,Began,0,RedDefault,0.0,Wall,,89,Quick,Behavioral,"Timing,Spatial",,0.0,4.0,39.38946,42.18929290771485,2.7998313903808594,85.0,,0.0,-14.035785736518275,27.536045,0.0,0,199,0.0,423.22553570511235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9111743295774947,1293.0,995.00003,1286535.0387900001,start_Began,0.0,0.0,1,76,1,1,1,0,1,0,0,0
1,1,1456.0,247.99997,27.569376,Moved,0,RedDefault,0.42194092,Wall,,89,Quick,Behavioral,"Timing,Spatial",,0.0,5.0,47.17476,,,2.0,"missing_Ended,too_few_points",0.03333099999999689,0.07074459406750841,55.105421,0.03333099999999689,1,199,0.005025125627888184,423.22553570511235,-11.0,3.0,11.40175425099138,342.07647025975035,342.07647025975035,2.875340604438868,2.875340604438868,11.40175425099138,0.9111743295774947,1293.0,995.00003,1286535.0387900001,Began_to_Moved,0.42194092,0.42194092,0,76,0,1,1,0,1,0,0,0
1,2,1354.0,268.00003,27.602709,Moved,0,RedDefault,0.84388185,Wall,,89,Quick,Behavioral,"Timing,Spatial",,1.0,0.0,33.235703,34.135650634765625,0.8999481201171875,2.0,,0.0333330000000025,0.07159104514129236,82.70813,2.0000000056086265e-06,2,199,0.010050251255776368,423.22553570511235,-102.0,20.00005999999999,103.94230322637458,3118.299344294643,2776.222874034893,2.947970094277043,0.07262948983817497,115.34405747736595,0.9111743295774947,1293.0,995.00003,1286535.0387900001,Moved_to_Moved,0.42194093000000005,1.0000000050247593e-08,0,76,0,1,1,0,1,0,0,0
1,3,1179.0,291.0,27.63604,Moved,0,RedDefault,1.2658228,Wall,,89,Quick,Behavioral,"Timing,Spatial",,2.0,0.0,34.16898,34.16897964477539,0.0,1.0,,0.033331000000000444,0.07074459406901201,110.34417,-2.0000000020559128e-06,3,199,0.015075376883664553,423.22553570511235,-175.0,22.99997000000002,176.5049535282251,5295.517703430611,2177.2183591359676,3.010913245692364,0.06294315141532136,291.849011005591,0.9111743295774947,1293.0,995.00003,1286535.0387900001,Moved_to_Moved,0.42194095,1.9999999933961732e-08,0,76,0,1,1,0,1,0,0,0
1,4,1016.0,306.0,27.66937,Moved,0,RedDefault,1.6877637,Door,,89,Quick,Behavioral,"Timing,Spatial",,,,,,,,,0.033329999999999416,0.07032136853287184,138.01354,-1.0000000010279564e-06,4,199,0.020100502511552737,423.22553570511235,-163.0,15.0,163.68872899500442,4911.15151165593,-384.3661917746804,3.049826572149987,0.03891332645762269,455.5377400005955,0.9111743295774947,1293.0,995.00003,1286535.0387900001,Moved_to_Moved,0.42194090000000006,-4.9999999918171056e-08,1,76,0,1,1,0,1,0,0,0
1,5,960.0,313.00003,27.702702,Moved,0,RedDefault,2.1097047,Wall,,89,Quick,Behavioral,"Timing,Spatial",,,,,,,,,0.03333199999999792,0.07116781960364858,165.716242,1.999999998503199e-06,5,199,0.02512562813944092,423.22553570511235,-56.0,7.000029999999981,56.43580795913974,1693.1414564901204,-3218.0100551658097,3.0172371315705395,-0.03258944057944735,511.9735479597352,0.9111743295774947,1293.0,995.00003,1286535.0387900001,Moved_to_Moved,0.4219409999999999,9.999999983634211e-08,1,76,0,1,1,0,1,0,0,0
1,6,1036.0,304.00003,27.736034,Moved,0,RedDefault,2.5316455,Door,,89,Quick,Behavioral,"Timing,Spatial",,,,,,,,,0.03333200000000147,0.07116781960515219,193.452276,3.552713678800501e-15,6,199,0.030150753767329105,423.22553570511235,76.0,-9.0,76.53103945458993,2296.022335724325,602.8808792342045,-0.11787210319721633,-3.135109234767756,588.5045874143251,0.9111743295774947,1293.0,995.00003,1286535.0387900001,Moved_to_Moved,0.4219408000000002,-1.9999999967268423e-07,1,76,0,1,1,0,1,0,0,0
