Touchdata_id,event_index,x,y,time,touchPhase,fingerId,color,completionPerc,zone,flags,quality_score,interaction_type,anomaly_flag,research_suitability,     ,     fingerId,     seqId,     startTime,     endTime,     durationSec,     nPoints,     flags,time_diff,time_diff_normalized,cumulative_time,time_acceleration,sequence_position,sequence_length,position_ratio,time_rhythm_consistency,x_diff,y_diff,distance,velocity,acceleration,direction_angle,direction_change,cumulative_distance,spatial_smoothness,bbox_width,bbox_height,bbox_area,phase_transition,completion_rate,completion_acceleration,zone_change,zone_stability,color_change,has_began,has_ended,has_canceled,sequence_valid_pattern,velocity_outlier,distance_outlier,time_gap_outlier
0,0,852.0,70.99997,1783.3534,Canceled,3,RedDefault,32.911392,Wall,orphaned_events,20,Quick,Technical,Limited,,0.0,0.0,1784.12,1826.315185546875,42.1951904296875,4.0,,0.0,-0.2925917100354823,1783.3534,0.0,0,63,0.0,0.2072556688033407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6238976715467652,1917.0,1025.99997,1966841.94249,start_Canceled,0.0,0.0,1,17,1,0,1,1,0,0,0,0
0,1,468.0,342.0,1783.3867,Moved,4,RedDefault,33.333336,Outside,missing_Began,20,Quick,Technical,Limited,,0.0,1.0,1772.354,1772.520751953125,0.166748046875,6.0,,0.03330000000005384,-0.28569009626431985,3566.7401,0.03330000000005384,1,63,0.015873015870496346,0.2072556688033407,-384.0,271.00003,469.9968257977929,14114.014554260883,14114.014554260883,2.5270318990050233,2.5270318990050233,469.9968257977929,0.6238976715467652,1917.0,1025.99997,1966841.94249,Canceled_to_Moved,0.4219440000000034,0.4219440000000034,1,17,0,0,1,1,0,0,0,0
0,2,586.0,322.00003,1783.42,Moved,4,RedDefault,33.333336,Outside,missing_Began,20,Quick,Technical,Limited,,0.0,2.0,1773.1874,1773.3206787109375,0.13330078125,3.0,,0.03330000000005384,-0.28569009626431985,5350.1601,0.0,2,63,0.03174603174099269,0.2072556688033407,118.0,-19.99997000000002,119.6829093897742,3594.0802837470824,-10519.9342705138,-0.16789567611269332,-2.694927575117717,589.6797351875671,0.6238976715467652,1917.0,1025.99997,1966841.94249,Moved_to_Moved,0.0,-0.4219440000000034,0,17,0,0,1,1,0,0,0,0
0,3,690.0,295.99997,1783.4534,Moved,4,RedDefault,33.333336,Wall,missing_Began,20,Quick,Technical,Limited,,0.0,3.0,1773.4873,,,60.0,"missing_Ended,has_canceled",0.03340000000002874,-0.28566937069744475,7133.6135,9.999999997489795e-05,3,63,0.04761904761148904,0.2072556688033407,104.0,-26.000059999999962,107.20076081821247,3209.6026563501096,-384.4776273969728,-0.24497920611321544,-0.07708353000052212,696.8804960057796,0.6238976715467652,1917.0,1025.99997,1966841.94249,Moved_to_Moved,0.0,0.0,1,17,0,0,1,1,0,0,0,0
0,4,756.0,273.0,1783.4867,Moved,4,RedDefault,33.755276,Wall,missing_Began,20,Quick,Technical,Limited,,0.0,4.0,1775.4872,1775.8538818359375,0.36669921875,12.0,,0.03329999999982647,-0.285690096264367,8917.1002,-0.00010000000020227162,4,63,0.06349206348198538,0.2072556688033407,66.0,-22.99997000000002,69.89276514776691,2098.8812059855577,-1110.7214503645519,-0.33532397599253877,-0.09034476987932333,766.7732611535465,0.6238976715467652,1917.0,1025.99997,1966841.94249,Moved_to_Moved,0.4219399999999993,0.4219399999999993,0,17,0,0,1,1,0,0,0,0
0,5,764.0,279.0,1783.52,Moved,4,RedDefault,33.755276,Wall,missing_Began,20,Quick,Technical,Limited,,0.0,5.0,1776.6205,1776.7537841796875,0.13330078125,5.0,,0.03330000000005384,-0.28569009626431985,10700.6202,2.2737367544323206e-13,5,63,0.07936507935248173,0.2072556688033407,8.0,6.0,10.0,300.30021011957143,-1798.5809958659863,0.6435011087932844,0.9788250847858231,776.7732611535465,0.6238976715467652,1917.0,1025.99997,1966841.94249,Moved_to_Moved,0.0,-0.4219399999999993,0,17,0,0,1,1,0,0,0,0
0,6,736.0,295.99997,1783.5533,Moved,4,RedDefault,33.755276,Wall,missing_Began,20,Quick,Technical,Limited,,0.0,6.0,1776.7871,1778.1536865234375,1.3665771484375,42.0,,0.03330000000005384,-0.28569009626431985,12484.1735,0.0,6,63,0.09523809522297808,0.2072556688033407,-28.0,16.99997000000002,32.75666313898442,983.6832823453043,683.3830722257328,2.5959383819149906,1.9524372731217063,809.529924292531,0.6238976715467652,1917.0,1025.99997,1966841.94249,Moved_to_Moved,0.0,0.0,0,17,0,0,1,1,0,0,0,0
0,7,692.0,304.00003,1783.5867,Moved,4,RedDefault,33.755276,Wall,missing_Began,20,Quick,Technical,Limited,,0.0,7.0,1781.2535,,,2.0,"missing_Ended,too_few_points,has_canceled,improper_sequence_order",0.03340000000002874,-0.28566937069744475,14267.7602,9.999999997489795e-05,7,63,0.11111111109347442,0.2072556688033407,-44.0,8.000059999999962,44.72137028316104,1338.9627812423578,355.2794988970535,2.9617378337976326,0.36579945188264196,854.251294575692,0.6238976715467652,1917.0,1025.99997,1966841.94249,Moved_to_Moved,0.0,0.0,0,17,0,0,1,1,0,0,0,0
0,8,654.0,319.99997,1783.62,Moved,4,RedDefault,34.177216,Outside,missing_Began,20,Quick,Technical,Limited,,0.0,8.0,1781.3202,1783.3533935546875,2.033203125,60.0,,0.03329999999982647,-0.285690096264367,16051.3802,-0.00010000000020227162,8,63,0.12698412696397077,0.2072556688033407,-38.0,15.999940000000038,41.2310329727937,1238.168786526147,-100.79399471621082,2.7430715491006,-0.21866628469703242,895.4823275484856,0.6238976715467652,1917.0,1025.99997,1966841.94249,Moved_to_Moved,0.4219399999999993,0.4219399999999993,1,17,0,0,1,1,0,0,0,0
0,9,643.0,334.00003,1783.6533,Moved,4,RedDefault,34.177216,Outside,missing_Began,20,Quick,Technical,Limited,,0.0,9.0,1783.5533,,,8.0,"missing_Ended,has_canceled",0.03330000000005384,-0.28569009626431985,17835.0335,2.2737367544323206e-13,9,63,0.14285714283446713,0.2072556688033407,-11.0,14.000059999999962,17.804540993903746,534.6707401551819,-703.4980463709651,2.2367634821605975,-0.5063080669400026,913.2868685423894,0.6238976715467652,1917.0,1025.99997,1966841.94249,Moved_to_Moved,0.0,-0.4219399999999993,0,17,0,0,1,1,0,0,0,0
