Touchdata_id,event_index,x,y,time,touchPhase,fingerId,color,completionPerc,zone,flags,quality_score,interaction_type,anomaly_flag,research_suitability,     ,     fingerId,     seqId,     startTime,     endTime,     durationSec,     nPoints,     flags,time_diff,time_diff_normalized,cumulative_time,time_acceleration,sequence_position,sequence_length,position_ratio,time_rhythm_consistency,x_diff,y_diff,distance,velocity,acceleration,direction_angle,direction_change,cumulative_distance,spatial_smoothness,bbox_width,bbox_height,bbox_area,phase_transition,completion_rate,completion_acceleration,zone_change,zone_stability,color_change,has_began,has_ended,has_canceled,sequence_valid_pattern,velocity_outlier,distance_outlier,time_gap_outlier
2,0,984.0,216.0,398.70584,Began,0,RedDefault,0.84388185,Door,,87,Quick,Behavioral,"Timing,Spatial",,0.0,10.0,419.80472,419.8380432128906,0.0333251953125,2.0,improper_sequence_order,0.0,-1.4999945530280738,398.70584,0.0,0,4,0.0,59.92188367236163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7374980435079143,17.0,57.0,969.0,start_Began,0.0,0.0,1,2,1,1,1,0,1,0,0,0
2,1,985.0,243.0,398.73917,Moved,0,RedDefault,1.2658228,Door,,87,Quick,Behavioral,"Timing,Spatial",,0.0,11.0,422.9712,423.3045043945313,0.33331298828125,11.0,,0.0333299999999781,0.4972018297704268,797.44501,0.0333299999999781,1,4,0.249999999375,59.92188367236163,1.0,27.0,27.018512172212592,810.6361855946141,810.6361855946141,1.5337762109209665,1.5337762109209665,27.018512172212592,0.7374980435079143,17.0,57.0,969.0,Began_to_Moved,0.42194095,0.42194095,0,2,0,1,1,0,1,0,0,0
2,2,972.0,190.00003,398.7726,Moved,0,RedDefault,1.6877637,Bound,,87,Quick,Behavioral,"Timing,Spatial",,0.0,12.0,423.90448,425.7377014160156,1.833221435546875,56.0,,0.03343000000000984,0.503194018139565,1196.2176100000001,0.00010000000003174137,2,4,0.49999999875,59.92188367236163,-13.0,-52.99996999999999,54.571025462244144,1632.3963248060074,821.7601392113934,-1.8113307057012473,-3.345106916622214,81.58953763445673,0.7374980435079143,17.0,57.0,969.0,Moved_to_Moved,0.42194090000000006,-4.9999999918171056e-08,1,2,0,1,1,0,1,0,0,0
2,3,968.0,186.0,398.80597,Ended,0,RedDefault,2.1097047,Bound,,87,Quick,Behavioral,"Timing,Spatial",,0.0,13.0,425.77103,426.1709899902344,0.39996337890625,13.0,,0.033369999999990796,0.4995987051180821,1595.02358,-6.000000001904482e-05,3,4,0.7499999981250001,59.92188367236163,-4.0,-4.0000300000000095,5.656875462735598,169.5197413107505,-1462.876583495257,-2.356190740206406,-0.5448600345051589,87.24641309719233,0.7374980435079143,17.0,57.0,969.0,Moved_to_Ended,0.4219409999999999,9.999999983634211e-08,0,2,0,1,1,0,1,0,0,0
3,0,1053.0,127.00003,407.60544,Began,0,RedDefault,2.5316455,Outside,"missing_Ended,has_canceled",91,Hesitant,Technical,Behavioral,,0.0,14.0,426.20435,426.5043029785156,0.299957275390625,10.0,,0.0,-1.788852905243823,407.60544,0.0,0,5,0.0,67.08366103816888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,start_Began,0.0,0.0,1,2,1,1,0,1,0,0,0,0
3,1,1053.0,127.00003,407.63876,Stationary,0,RedDefault,3.3755274,Outside,"missing_Ended,has_canceled",91,Hesitant,Technical,Behavioral,,0.0,15.0,426.6043,426.8042907714844,0.199981689453125,7.0,,0.03332000000000335,0.44637468054818896,815.2442,0.03332000000000335,1,5,0.1999999996,67.08366103816888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,Began_to_Stationary,0.8438819,0.8438819,0,2,0,1,0,1,0,0,0,0
3,2,1053.0,127.00003,407.6721,Stationary,0,RedDefault,4.2194095,Outside,"missing_Ended,has_canceled",91,Hesitant,Technical,Behavioral,,0.0,16.0,427.9709,429.1375122070313,1.1666259765625,34.0,,0.033340000000009695,0.44771635376937824,1222.9162999999999,2.0000000006348273e-05,2,5,0.3999999992,67.08366103816888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,Stationary_to_Stationary,0.8438821000000001,2.0000000011677344e-07,0,2,0,1,0,1,0,0,0,0
3,3,1053.0,127.00003,407.70544,Stationary,0,RedDefault,5.063291,Outside,"missing_Ended,has_canceled",91,Hesitant,Technical,Behavioral,,0.0,17.0,429.47083,432.0706481933594,2.599822998046875,79.0,,0.033340000000009695,0.44771635376937824,1630.62174,0.0,3,5,0.5999999988,67.08366103816888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,Stationary_to_Stationary,0.8438815000000002,-5.999999999062311e-07,0,2,0,1,0,1,0,0,0,0
3,4,1053.0,127.00003,407.73877,Canceled,0,RedDefault,5.907173,Wall,"missing_Ended,has_canceled",91,Hesitant,Technical,Behavioral,,0.0,18.0,432.20398,434.4705200195313,2.26654052734375,69.0,,0.0333299999999781,0.44704551715687696,2038.36051,-1.0000000031595846e-05,4,5,0.7999999984,67.08366103816888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,Stationary_to_Canceled,0.8438819999999998,4.999999996257998e-07,1,2,0,1,0,1,0,0,0,0
4,0,882.0,691.0,407.60544,Began,1,RedDefault,2.5316455,Wall,"sequence_interrupted,improper_sequence_order",32,Quick,Technical,Limited,,0.0,19.0,434.53717,436.8370361328125,2.29986572265625,70.0,,0.0,-0.25990754614389366,407.60544,0.0,0,27,0.0,2.105379551918181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.606783949263323,621.0,644.00003,399924.01863,start_Began,0.0,0.0,1,4,1,1,0,1,0,0,0,0
4,1,882.0,691.0,407.63876,Stationary,1,RedDefault,3.3755274,Wall,"sequence_interrupted,improper_sequence_order",32,Quick,Technical,Limited,,0.0,20.0,438.2703,,,4.0,"missing_Ended,has_canceled",0.03332000000000335,-0.18975629947397285,815.2442,0.03332000000000335,1,27,0.03703703702331961,2.105379551918181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.606783949263323,621.0,644.00003,399924.01863,Began_to_Stationary,0.8438819,0.8438819,0,4,0,1,0,1,0,0,0,0
4,2,882.0,691.0,407.6721,Stationary,1,RedDefault,4.2194095,Wall,"sequence_interrupted,improper_sequence_order",32,Quick,Technical,Limited,,0.0,21.0,441.03653,441.1698303222656,0.13330078125,5.0,,0.033340000000009695,-0.18971419188292113,1222.9162999999999,2.0000000006348273e-05,2,27,0.07407407404663922,2.105379551918181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.606783949263323,621.0,644.00003,399924.01863,Stationary_to_Stationary,0.8438821000000001,2.0000000011677344e-07,0,4,0,1,0,1,0,0,0,0
4,3,882.0,691.0,407.70544,Stationary,1,RedDefault,5.063291,Wall,"sequence_interrupted,improper_sequence_order",32,Quick,Technical,Limited,,0.0,22.0,441.40317,,,54.0,"missing_Ended,has_canceled",0.033340000000009695,-0.18971419188292113,1630.62174,0.0,3,27,0.11111111106995884,2.105379551918181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.606783949263323,621.0,644.00003,399924.01863,Stationary_to_Stationary,0.8438815000000002,-5.999999999062311e-07,0,4,0,1,0,1,0,0,0,0
4,4,875.0,684.0,407.73877,Moved,1,RedDefault,5.907173,Wall,"sequence_interrupted,improper_sequence_order",32,Quick,Technical,Limited,,0.0,23.0,443.50302,,,2.0,"missing_Ended,too_few_points,has_canceled,improper_sequence_order",0.0333299999999781,-0.18973524567850683,2038.36051,-1.0000000031595846e-05,4,27,0.14814814809327845,2.105379551918181,-7.0,-7.0,9.899494936611665,297.01446044025096,297.01446044025096,-2.356194490192345,-2.356194490192345,9.899494936611665,2.606783949263323,621.0,644.00003,399924.01863,Stationary_to_Moved,0.8438819999999998,4.999999996257998e-07,0,4,0,1,0,1,0,0,0,0
4,5,875.0,677.0,407.7721,Moved,1,RedDefault,5.907173,Wall,"sequence_interrupted,improper_sequence_order",32,Quick,Technical,Limited,,0.0,24.0,443.5697,,,2.0,"missing_Ended,too_few_points,has_canceled,improper_sequence_order",0.03333000000003494,-0.18973524567838715,2446.13261,5.684341886080802e-14,5,27,0.18518518511659807,2.105379551918181,0.0,-7.0,7.0,210.02093908740684,-86.99352135284411,-1.5707963267948966,0.7853981633974483,16.899494936611667,2.606783949263323,621.0,644.00003,399924.01863,Moved_to_Moved,0.0,-0.8438819999999998,0,4,0,1,0,1,0,0,0,0
4,6,875.0,668.0,407.80542,Moved,1,RedDefault,5.907173,Wall,"sequence_interrupted,improper_sequence_order",32,Quick,Technical,Limited,,0.0,25.0,443.73636,,,2.0,"missing_Ended,too_few_points,has_canceled,improper_sequence_order",0.03332000000000335,-0.18975629947397285,2853.9380300000003,-1.0000000031595846e-05,6,27,0.22222222213991769,2.105379551918181,0.0,-9.0,9.0,270.1079621524452,60.08702306503838,-1.5707963267948966,0.0,25.899494936611667,2.606783949263323,621.0,644.00003,399924.01863,Moved_to_Moved,0.0,0.0,0,4,0,1,0,1,0,0,0,0
4,7,872.0,655.0,407.83875,Moved,1,RedDefault,5.907173,Wall,"sequence_interrupted,improper_sequence_order",32,Quick,Technical,Limited,,0.0,26.0,443.803,,,2.0,"missing_Ended,too_few_points,has_canceled,improper_sequence_order",0.0333299999999781,-0.18973524567850683,3261.77678,9.999999974752427e-06,7,27,0.2592592591632373,2.105379551918181,-3.0,-13.0,13.341664064126334,400.2898308201858,130.18186866774056,-1.7975951748487824,-0.22679884805388584,39.241159000738,2.606783949263323,621.0,644.00003,399924.01863,Moved_to_Moved,0.0,0.0,0,4,0,1,0,1,0,0,0,0
4,8,865.0,627.0,407.8721,Moved,1,RedDefault,5.907173,Wall,"sequence_interrupted,improper_sequence_order",32,Quick,Technical,Limited,,0.0,27.0,443.903,445.1029357910156,1.199920654296875,37.0,,0.03334999999998445,-0.1896931380874551,3669.64888,2.0000000006348273e-05,8,27,0.2962962961865569,2.105379551918181,-7.0,-28.0,28.861739379323623,865.4192121482746,465.1293813280888,-1.8157749899217608,-0.01817981507297839,68.10289838006162,2.606783949263323,621.0,644.00003,399924.01863,Moved_to_Moved,0.0,0.0,0,4,0,1,0,1,0,0,0,0
4,9,855.0,591.0,407.90543,Moved,1,RedDefault,6.751055,Wall,"sequence_interrupted,improper_sequence_order",32,Quick,Technical,Limited,,0.0,28.0,445.53625,,,3.0,"missing_Ended,has_canceled",0.03333000000003494,-0.18973524567838715,4077.55431,-1.9999999949504854e-05,9,27,0.3333333332098765,2.105379551918181,-10.0,-36.0,37.36308338453881,1121.0042656602755,255.58505351200085,-1.8417431771333173,-0.02596818721155647,105.46598176460043,2.606783949263323,621.0,644.00003,399924.01863,Moved_to_Moved,0.8438819999999998,0.8438819999999998,0,4,0,1,0,1,0,0,0,0
4,10,850.0,555.0,407.93875,Moved,1,RedDefault,7.5949364,Wall,"sequence_interrupted,improper_sequence_order",32,Quick,Technical,Limited,,0.0,29.0,445.66956,445.7029113769531,0.033355712890625,2.0,improper_sequence_order,0.03332000000000335,-0.18975629947397285,4485.49306,-1.0000000031595846e-05,10,27,0.37037037023319613,2.105379551918181,-5.0,-36.0,36.345563690772494,1090.8029046440515,-30.201361016223927,-1.7088023504524161,0.13294082668090113,141.81154545537294,2.606783949263323,621.0,644.00003,399924.01863,Moved_to_Moved,0.8438813999999999,-5.999999999062311e-07,0,4,0,1,0,1,0,0,0,0
4,11,845.0,517.0,407.97208,Moved,1,RedDefault,8.438819,Wall,"sequence_interrupted,improper_sequence_order",32,Quick,Technical,Limited,,0.0,30.0,448.00278,,,2.0,"missing_Ended,too_few_points",0.0333299999999781,-0.18973524567850683,4893.46514,9.999999974752427e-06,11,27,0.40740740725651575,2.105379551918181,-5.0,-38.0,38.3275357934736,1149.940722895036,59.13781825098454,-1.7016237228689535,0.00717862758346266,180.13908124884654,2.606783949263323,621.0,644.00003,399924.01863,Moved_to_Moved,0.8438826000000006,1.2000000007006406e-06,0,4,0,1,0,1,0,0,0,0
4,12,839.0,475.99997,408.0054,Moved,1,RedDefault,9.282701,Wall,"sequence_interrupted,improper_sequence_order",32,Quick,Technical,Limited,,1.0,0.0,411.43854,411.43853759765625,0.0,1.0,,0.03332000000000335,-0.18975629947397285,5301.47054,-9.999999974752427e-06,12,27,0.44444444427983537,2.105379551918181,-6.0,-41.00002999999998,41.43672839403346,1243.5989183085267,93.6581954134906,-1.7161062325966612,-0.014482509727707704,221.57580964288,2.606783949263323,621.0,644.00003,399924.01863,Moved_to_Moved,0.8438819999999989,-6.000000016825879e-07,0,4,0,1,0,1,0,0,0,0
4,13,834.0,439.99997,408.03876,Moved,1,RedDefault,10.126582,Wall,"sequence_interrupted,improper_sequence_order",32,Quick,Technical,Limited,,1.0,1.0,407.60544,,,19.0,"sequence_interrupted,improper_sequence_order",0.033360000000016043,-0.1896720842918694,5709.5093,4.0000000012696546e-05,13,27,0.481481481303155,2.105379551918181,-5.0,-36.0,36.345563690772494,1089.494987883847,-154.10393042467967,-1.7088023504524161,0.007303882144245044,257.92137333365247,2.606783949263323,621.0,644.00003,399924.01863,Moved_to_Moved,0.8438810000000014,-9.999999974752427e-07,0,4,0,1,0,1,0,0,0,0
4,14,833.0,408.0,408.07208,Moved,1,RedDefault,10.970465,Wall,"sequence_interrupted,improper_sequence_order",32,Quick,Technical,Limited,,1.0,2.0,410.67194,,,9.0,,0.03332000000000335,-0.18975629947397285,6117.5813800000005,-4.0000000012696546e-05,14,27,0.5185185183264746,2.105379551918181,-1.0,-31.99997000000002,32.01559120180199,960.8517885138322,-128.64319937001483,-1.602036189493485,0.10676616095893121,289.9369645354545,2.606783949263323,621.0,644.00003,399924.01863,Moved_to_Moved,0.8438829999999999,1.999999998503199e-06,0,4,0,1,0,1,0,0,0,0
4,15,833.0,373.99997,408.1054,Moved,1,RedDefault,11.814346,Wall,"sequence_interrupted,improper_sequence_order",32,Quick,Technical,Limited,,1.0,3.0,438.2703,,,55.0,"sequence_interrupted,improper_sequence_order",0.033319999999946504,-0.18975629947409253,6525.68678,-5.684341886080802e-14,15,27,0.5555555553497942,2.105379551918181,0.0,-34.00002999999998,34.00002999999998,1020.4087573819626,59.55696886813041,-1.5707963267948966,0.03123986269858836,323.93699453545446,2.606783949263323,621.0,644.00003,399924.01863,Moved_to_Moved,0.8438809999999997,-2.000000000279556e-06,0,4,0,1,0,1,0,0,0,0
4,16,833.0,340.00003,408.13873,Moved,1,RedDefault,12.658228,Wall,"sequence_interrupted,improper_sequence_order",32,Quick,Technical,Limited,,1.0,4.0,443.0364,,,5.0,"missing_Ended,has_canceled",0.03333000000003494,-0.18973524567838715,6933.825510000001,1.0000000088439265e-05,16,27,0.5925925923731138,2.105379551918181,0.0,-33.99994000000004,33.99994000000004,1020.0999039593564,-0.30885342260614834,-1.5707963267948966,0.0,357.9369345354545,2.606783949263323,621.0,644.00003,399924.01863,Moved_to_Moved,0.8438819999999989,9.999999992515995e-07,0,4,0,1,0,1,0,0,0,0
4,17,835.0,310.00003,408.17206,Moved,1,RedDefault,13.50211,Wall,"sequence_interrupted,improper_sequence_order",32,Quick,Technical,Limited,,1.0,5.0,443.53638,,,4.0,"sequence_interrupted,improper_sequence_order",0.0333299999999781,-0.18973524567850683,7341.99757,-5.684341886080802e-14,17,27,0.6296296293964334,2.105379551918181,2.0,-30.0,30.066592756745816,902.0877208487358,-118.01218311062064,-1.5042281630190728,0.06656816377582375,388.0035272922003,2.606783949263323,621.0,644.00003,399924.01863,Moved_to_Moved,0.8438820000000007,1.7763568394002505e-15,0,4,0,1,0,1,0,0,0,0
4,18,837.0,291.0,408.2054,Moved,1,RedDefault,13.92405,Wall,"sequence_interrupted,improper_sequence_order",32,Quick,Technical,Limited,,1.0,6.0,443.73636,,,2.0,improper_sequence_order,0.033340000000009695,-0.18971419188292113,7750.20297,1.0000000031595846e-05,18,27,0.666666666419753,2.105379551918181,2.0,-19.00002999999998,19.10500300970663,573.0353113181751,-329.0524095305607,-1.4659195524479676,0.03830861057110524,407.1085303019069,2.606783949263323,621.0,644.00003,399924.01863,Moved_to_Moved,0.4219399999999993,-0.42194200000000137,0,4,0,1,0,1,0,0,0,0
4,19,1422.0,312.0,410.70526,Moved,1,RedDefault,23.20675,Wall,,32,Quick,Technical,Limited,,1.0,7.0,443.803,,,2.0,"missing_Ended,too_few_points,has_canceled,improper_sequence_order",2.4998600000000124,5.0032465805143165,8160.90823,2.4665200000000027,19,27,0.7037037034430726,2.105379551918181,585.0,21.0,585.3768017268877,234.1638329287426,-338.87147838943247,0.03588202835315739,1.501801580801125,992.4853320287946,2.606783949263323,621.0,644.00003,399924.01863,Moved_to_Moved,9.2827,8.86076,0,4,0,1,0,1,0,0,1,1
4,20,1423.0,304.00003,410.7386,Moved,1,RedDefault,24.050634,Wall,,32,Quick,Technical,Limited,,1.0,8.0,444.7363,445.1029357910156,0.36663818359375,12.0,,0.033340000000009695,-0.18971419188292113,8571.64683,-2.4665200000000027,20,27,0.7407407404663923,2.105379551918181,1.0,-7.999970000000019,8.062227979963126,241.81840317266793,7.6545702439253205,-1.44644087070797,-1.4823228990611272,1000.5475600087578,2.606783949263323,621.0,644.00003,399924.01863,Moved_to_Moved,0.8438839999999992,-8.438816000000001,0,4,0,1,0,1,0,0,0,0
4,21,1445.0,235.99997,410.7719,Moved,1,RedDefault,24.472574,Wall,,32,Quick,Technical,Limited,,2.0,0.0,411.43854,443.5030212402344,32.064483642578125,2.0,,0.033299999999997,-0.1897984070650246,8982.41873,-4.0000000012696546e-05,21,27,0.7777777774897119,2.105379551918181,22.0,-68.00005999999999,71.47033062749604,2146.255530478894,1904.4371273062259,-1.2578953573324734,0.18854551337549652,1072.017890636254,2.606783949263323,621.0,644.00003,399924.01863,Moved_to_Moved,0.42194000000000287,-0.4219439999999963,0,4,0,1,0,1,0,0,0,0
4,22,1454.0,193.99997,410.80524,Moved,1,RedDefault,25.316456,Wall,,32,Quick,Technical,Limited,,2.0,1.0,407.60544,,,19.0,"sequence_interrupted,improper_sequence_order",0.033340000000009695,-0.18971419188292113,9393.223970000001,4.0000000012696546e-05,22,27,0.8148148145130315,2.105379551918181,9.0,-42.0,42.95346318982906,1288.3458400227405,-857.9096904561534,-1.35970299357215,-0.1018076362396767,1114.9713538260828,2.606783949263323,621.0,644.00003,399924.01863,Moved_to_Moved,0.8438819999999971,0.42194199999999427,0,4,0,1,0,1,0,0,0,0
4,23,1450.0,105.0,410.8386,Moved,1,RedDefault,26.16034,Outside,,32,Quick,Technical,Limited,,2.0,2.0,410.7386,,,3.0,,0.0333599999999592,-0.1896720842919891,9804.06257,1.9999999949504854e-05,23,27,0.8518518515363511,2.105379551918181,-4.0,-88.99996999999999,89.08981232442292,2670.557122870523,1382.2112828477825,-1.6157099373837536,-0.2560069438116035,1204.0611661505059,2.606783949263323,621.0,644.00003,399924.01863,Moved_to_Moved,0.8438840000000027,2.0000000056086265e-06,1,4,0,1,0,1,0,0,0,0
4,24,1433.0,58.99997,410.87192,Moved,1,RedDefault,26.58228,Super outside,,32,Quick,Technical,Limited,,2.0,3.0,443.0364,,,5.0,"missing_Ended,has_canceled",0.03332000000000335,-0.18975629947397285,10214.93449,-3.999999995585313e-05,24,27,0.8888888885596707,2.105379551918181,-17.0,-46.00003,49.040827480792984,1471.8131081229585,-1198.7440147475645,-1.9247935515687022,-0.3090836141849487,1253.101993631299,2.606783949263323,621.0,644.00003,399924.01863,Moved_to_Moved,0.4219399999999993,-0.4219440000000034,1,4,0,1,0,1,0,0,0,0
4,25,1422.0,46.99997,410.90524,Moved,1,RedDefault,26.58228,Super outside,,32,Quick,Technical,Limited,,2.0,4.0,443.5697,,,2.0,"missing_Ended,too_few_points,has_canceled,improper_sequence_order",0.03332000000000335,-0.18975629947397285,10625.83973,0.0,25,27,0.9259259255829904,2.105379551918181,-11.0,-12.0,16.278820596099706,488.55989527308276,-983.2532128498758,-2.312743594800814,-0.3879500432321119,1269.3808142273986,2.606783949263323,621.0,644.00003,399924.01863,Moved_to_Moved,0.0,-0.4219399999999993,0,4,0,1,0,1,0,0,0,0
4,26,1422.0,46.99997,410.93857,Canceled,1,RedDefault,27.00422,Wall,,32,Quick,Technical,Limited,,2.0,5.0,443.76968,,,2.0,"missing_Ended,too_few_points,has_canceled,improper_sequence_order",0.03333000000003494,-0.18973524567838715,11036.7783,1.0000000031595846e-05,26,27,0.96296296260631,2.105379551918181,0.0,0.0,0.0,0.0,-488.55989527308276,0.0,2.312743594800814,1269.3808142273986,2.606783949263323,621.0,644.00003,399924.01863,Moved_to_Canceled,0.4219399999999993,0.4219399999999993,1,4,0,1,0,1,0,0,0,0
5,0,1247.0,558.0,407.60544,Began,2,RedDefault,2.5316455,Wall,"sequence_interrupted,improper_sequence_order",32,Quick,Technical,Limited,,2.0,6.0,443.83633,443.86968994140625,0.033355712890625,2.0,improper_sequence_order,0.0,-0.2754393815338382,407.60544,0.0,0,21,0.0,1.8076839215608884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06612625348756,852.0,517.00003,440484.02556000004,start_Began,0.0,0.0,1,4,1,1,0,1,0,0,0,0
