Touchdata_id,event_index,x,y,time,touchPhase,fingerId,color,completionPerc,zone,flags,quality_score,interaction_type,anomaly_flag,research_suitability,     ,     fingerId,     seqId,     startTime,     endTime,     durationSec,     nPoints,     flags,time_diff,time_diff_normalized,cumulative_time,time_acceleration,sequence_position,sequence_length,position_ratio,time_rhythm_consistency,x_diff,y_diff,distance,velocity,acceleration,direction_angle,direction_change,cumulative_distance,spatial_smoothness,bbox_width,bbox_height,bbox_area,phase_transition,completion_rate,completion_acceleration,zone_change,zone_stability,color_change,has_began,has_ended,has_canceled,sequence_valid_pattern,velocity_outlier,distance_outlier,time_gap_outlier
11,149,925.0,1356.0,5859.034,Moved,0,RedDefault,89.87341,Outside,,85,Quick,,All,,,,,,,,,0.03299999999944703,-0.10061548208988004,878482.6701999999,-9.094947017729282e-13,149,278,0.5359712230023032,223.76883189273832,54.0,5.0,54.230987451824994,1643.3627581547316,-1146.6553377418036,0.09232933473159899,-0.060319993663666166,16115.294065994629,1.4770593060654669,1698.0,1372.99997,2331353.94906,Moved_to_Moved,0.0,0.0,0,15,0,1,1,0,1,0,0,0
11,150,946.0,1356.0,5859.0674,Moved,0,RedDefault,89.87341,Outside,,85,Quick,,All,,,,,,,,,0.033400000000256114,-0.011107949151736365,884341.7376,0.0004000000008090865,150,278,0.5395683453043321,223.76883189273832,21.0,0.0,21.0,628.742326719033,-1014.6204314356986,0.0,-0.09232933473159899,16136.294065994629,1.4770593060654669,1698.0,1372.99997,2331353.94906,Moved_to_Moved,0.0,0.0,0,15,0,1,1,0,1,0,0,0
11,151,949.0,1356.0,5859.101,Moved,0,RedDefault,89.87341,Outside,,85,Quick,,All,,,,,,,,,0.03359999999975116,0.0336458171138189,890200.8386,0.00019999999949504854,151,278,0.543165467606361,223.76883189273832,3.0,0.0,3.0,89.28568771325418,-539.4566390057788,0.0,0.0,16139.294065994629,1.4770593060654669,1698.0,1372.99997,2331353.94906,Moved_to_Moved,0.0,0.0,0,15,0,1,1,0,1,0,0,0
11,152,949.0,1356.0,5859.1343,Moved,0,RedDefault,89.87341,Outside,,85,Quick,,All,,,,,,,,,0.03330000000005384,-0.033484832386272284,896059.9728999999,-0.00029999999969732016,152,278,0.5467625899083898,223.76883189273832,0.0,0.0,0.0,0.0,-89.28568771325418,0.0,0.0,16139.294065994629,1.4770593060654669,1698.0,1372.99997,2331353.94906,Moved_to_Moved,0.0,0.0,0,15,0,1,1,0,1,0,0,0
11,153,926.0,1360.0,5859.1675,Moved,0,RedDefault,89.87341,Outside,,85,Quick,,All,,,,,,,,,0.03319999999985157,-0.0558617156208082,901919.1404,-0.00010000000020227162,153,278,0.5503597122104187,223.76883189273832,-23.0,4.0,23.345235059857504,703.1695189236954,703.1695189236954,2.969401839066854,2.969401839066854,16162.639301054487,1.4770593060654669,1698.0,1372.99997,2331353.94906,Moved_to_Moved,0.0,0.0,0,15,0,1,1,0,1,0,0,0
11,154,858.0,1366.0,5859.201,Moved,0,RedDefault,89.87341,Outside,,85,Quick,,All,,,,,,,,,0.033500000000458385,0.011268934082799551,907778.3414,0.00030000000060681487,154,278,0.5539568345124476,223.76883189273832,-68.0,6.0,68.26419266350405,2037.7364861255257,1334.5669672018303,3.0535852800620527,0.08418344099519848,16230.903493717991,1.4770593060654669,1698.0,1372.99997,2331353.94906,Moved_to_Moved,0.0,0.0,0,15,0,1,1,0,1,0,0,0
11,155,729.0,1363.0,5859.2344,Moved,0,RedDefault,89.87341,Outside,,85,Quick,,All,,,,,,,,,0.033400000000256114,-0.011107949151736365,913637.5758,-0.00010000000020227162,155,278,0.5575539568144765,223.76883189273832,-129.0,-3.0,129.0348790056394,3863.318573995934,1825.5820878704083,-3.1183410307793302,-6.171926310841383,16359.93837272363,1.4770593060654669,1698.0,1372.99997,2331353.94906,Moved_to_Moved,0.0,0.0,0,15,0,1,1,0,1,0,0,0
11,156,584.0,1346.0,5859.2676,Moved,0,RedDefault,89.87341,Outside,,85,Quick,,All,,,,,,,,,0.03319999999985157,-0.0558617156208082,919496.8434,-0.00020000000040454324,156,278,0.5611510791165053,223.76883189273832,-145.0,-17.0,145.9931505242626,4397.38272744241,534.0641534464762,-3.0248840690655956,0.09345696171373463,16505.931523247895,1.4770593060654669,1698.0,1372.99997,2331353.94906,Moved_to_Moved,0.0,0.0,0,15,0,1,1,0,1,0,0,0
11,157,467.0,1345.0,5859.301,Moved,0,RedDefault,89.87341,Outside,,85,Quick,,All,,,,,,,,,0.033400000000256114,-0.011107949151736365,925356.1444,0.00020000000040454324,157,278,0.5647482014185342,223.76883189273832,-117.0,-1.0,117.00427342623003,3503.1209100037045,-894.2618174387057,-3.133045853157182,-0.10816178409158628,16622.935796674123,1.4770593060654669,1698.0,1372.99997,2331353.94906,Moved_to_Moved,0.0,0.0,0,15,0,1,1,0,1,0,0,0
11,158,353.0,1349.0,5859.3345,Moved,0,RedDefault,89.87341,Outside,,85,Quick,,All,,,,,,,,,0.03349999999954889,0.011268933879282983,931215.4789,9.999999929277692e-05,158,278,0.5683453237205631,223.76883189273832,-114.0,4.0,114.0701538527936,3405.0782030909736,-98.04270691273086,3.1065193230565677,6.23956517621375,16737.005950526916,1.4770593060654669,1698.0,1372.99997,2331353.94906,Moved_to_Moved,0.0,0.0,0,15,0,1,1,0,1,0,0,0
